gene	score	num_trans_edges	zscore	fdr	num_real	num_random	bs_mean	bs_std	COB	Ontology	Term	WindowSize	FlankLimit	TermLoci	TermCollapsedLoci	TermPValue	NumBootstraps	Method	SNP2Gene
GRMZM2G437314	0.11051074275650731	29646	1.1516800578840627	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
AC210173.4_FG005	0.11013549859271435	29646	1.1477715792900403	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G101533	0.10791085533074234	29646	1.1246000781509815	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G066057	0.10773037986469612	29646	1.1227202767740383	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G043154	0.10722105008018903	29646	1.1174151854438443	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G147752	0.10715201656403374	29646	1.1166961442269583	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G096090	0.0982812809616082	29646	1.0243000897091263	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G061005	0.09744242408643823	29646	1.0155627009462747	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G139813	0.09613797963935543	29646	1.001975832207318	0.4809878048780488	82.0	39.441	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G074427	0.09513324656554425	29646	0.9915107055228587	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
GRMZM2G061728	0.09509833115382971	29646	0.9911470326067808	0.56121	100.0	56.121	-5.9447122152480576e-05	0.09600773159327439	ZmRoot	ZmIonome	Al27	20000	1	342	307	0.003	1000	density	strongest
